shop_id,name,address,district,lng,lat,rating,review_count,avg_price,price_level,packages,package_count,opening_hours,phone,tags,source,crawl_time
G7Zq7np67yldm0mA,夜宴99KTV(平谷店),谷丰东路31号院3层3F-2室,平谷区,117.121338,40.160036,3.6,79.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""386,80,10"", ""mentions"": ""2"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""386,80,10"", ""mentions"": ""8"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""386,80,10"", ""mentions"": ""11"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""386,80,10"", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""386,80,10"", ""mentions"": ""4"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""平谷区 / 平谷城区 / KTV"", ""amap_best_name"": ""魅KTV(北京平谷万达广场店)"", ""amap_best_score"": ""0.5263"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:47:47
l4LDWyenzLjsOrgc,友唱自助唱吧(探鱼左侧),西单北大街130号华威潮铺街5层,西城区,116.374545,39.911608,0.0,6.0,,,"[{""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""1"", ""source"": ""review_text""}]",1.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 大望路 / KTV"", ""amap_best_name"": ""唱吧麦颂量贩KTV(西单店)"", ""amap_best_score"": ""0.3810"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""7""}",search+review_api+offline_enriched,2026-02-14 23:47:47
kaWdz9nfZNhaP8F4,音乐主题KTV(冯村商业街店),永定镇冯村商业街建行左侧出入口三楼,门头沟区,116.111409,39.91063,4.5,111.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""48"", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""48"", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""48"", ""mentions"": ""9"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""48"", ""mentions"": ""2"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""48"", ""mentions"": ""6"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""门头沟区 / 门头沟城区 / 量贩式KTV"", ""amap_best_name"": ""纯咖KTV(冯村商业街店)"", ""amap_best_score"": ""0.7273"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:47:48
EBG2RDgD9FI7W27X,人正红烤肉·K歌·团建(安宁庄店),方庄镇蒲芳路1-6方庄方城园美食街比格比萨地下室,丰台区,116.436567,39.866249,4.1,264.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""158,660"", ""mentions"": ""23"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""158,660"", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""158,660"", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""158,660"", ""mentions"": ""5"", ""source"": ""review_text""}]",4.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 清河商圈 / 融合烤肉"", ""amap_best_name"": ""魅KTV(方庄店)"", ""amap_best_score"": ""0.4211"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:47:48
G56olcL36E1OMKR6,景山汇量贩式KTV,北京城区中国张仪村路甲7-8号,丰台区,116.231911,39.872324,3.4,13.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""128"", ""mentions"": ""2"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""128"", ""mentions"": ""2"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""128"", ""mentions"": ""1"", ""source"": ""review_text""}]",3.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 古城/八角 / 量贩式KTV"", ""amap_best_name"": ""鑫山角娱乐汇"", ""amap_best_score"": ""0.4444"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""38""}",search+review_api+offline_enriched,2026-02-14 23:47:49
H4LF0RbFNSpwBdjL,唱吧麦颂KTV(平谷国泰百货店),北京城区滨河街道文化北街13号6,平谷区,117.111047,40.140766,4.9,184.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": """", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": """", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""3"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""平谷区 / 平谷城区 / 量贩式KTV"", ""amap_best_name"": ""唱吧麦颂KTV(北京平谷国泰百货店)"", ""amap_best_score"": ""1.0000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:47:49
k9oMxkCwqiFjLfcA,亚东KTV,城关南大街44号,房山区,115.984542,39.700262,0.0,1.0,,,,,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 上庄 / KTV"", ""amap_best_name"": ""东方纯量贩式KTV"", ""amap_best_score"": ""0.4000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""2""}",search+review_api+offline_enriched,2026-02-14 23:47:50
G6KcZebDGwPARDqq,南山烤肉·K歌团建·羊蝎子火锅(上地店),上地西路19号,海淀区,116.310797,40.030487,4.4,1143.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": """", ""mentions"": ""9"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": """", ""mentions"": ""4"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": """", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""4"", ""source"": ""review_text""}]",4.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 上地商圈 / 韩式料理"", ""amap_best_name"": ""魅KTV(上地店)"", ""amap_best_score"": ""0.4545"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:47:51
k837h5LOSoBROGSS,J9量贩式KTV俱乐部(府前西街店),,昌平区,116.221968,40.224114,3.8,933.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""15,77,18"", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""15,77,18"", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""15,77,18"", ""mentions"": ""18"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""15,77,18"", ""mentions"": ""12"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""15,77,18"", ""mentions"": ""4"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 顺义城区 / 量贩式KTV"", ""amap_best_name"": ""乐音洋洋音乐俱乐部(西关商贸楼店)"", ""amap_best_score"": ""0.4828"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:47:51
kakuTsgnj5H3qpGr,星秀汇量贩KTV,首创新大都东门旁(二里沟地铁站C口步行440米),西城区,116.336741,39.932992,4.0,23.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": """", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": """", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""4"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": """", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""4"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""平谷区 / 平谷城区 / 量贩式KTV"", ""amap_best_name"": ""星樂汇量贩式KTV"", ""amap_best_score"": ""0.6667"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""66""}",search+review_api+offline_enriched,2026-02-14 23:47:51
G9VSTmbmJ6SgGtDg,莱森米KTV量贩(六里桥店),方庄芳城园三区17号楼(方庄地铁站A西北口步行410米),丰台区,116.435291,39.866247,0.0,1.0,,,,,,,"{""category"": """", ""region"": """", ""shop_region"": """", ""amap_best_name"": ""莱森米量贩式KTV(方庄店)"", ""amap_best_score"": ""0.7059"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""1""}",search+review_api+offline_enriched,2026-02-14 23:47:54
H1AZBhRxbfXy4OFQ,友唱(悦荟店),兴丰大街金星西路5号及5号院兴悦汇B1层,大兴区,116.332092,39.764387,0.0,1.0,,,,,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 昌平镇 / KTV"", ""amap_best_name"": ""唱吧麦颂KTV(兴悦汇店)"", ""amap_best_score"": ""0.5882"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""1""}",search+review_api+offline_enriched,2026-02-14 23:47:54
l38DS1PWcq9MT2TF,新濠汇量贩式KTV(四惠店),高碑店盛世龙源0号楼,朝阳区,116.509362,39.905647,3.3,42.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""100"", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""100"", ""mentions"": ""4"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""100"", ""mentions"": ""10"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""100"", ""mentions"": ""7"", ""source"": ""review_text""}]",4.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 朝阳区 / 量贩式KTV"", ""amap_best_name"": ""新濠汇(四惠店)"", ""amap_best_score"": ""1.0000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""67""}",search+review_api+offline_enriched,2026-02-14 23:47:54
G5tMjg4k9yu50dgC,同乐迪智慧KTV(望京南湖店),望京南湖街道南湖中园211号楼3层,朝阳区,116.461629,40.000637,4.4,363.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""38,200"", ""mentions"": ""11"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""38,200"", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""38,200"", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""38,200"", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""38,200"", ""mentions"": ""6"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 望京 / 量贩式KTV"", ""amap_best_name"": ""同乐迪音乐火锅(望京南湖店)"", ""amap_best_score"": ""0.7692"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""84""}",search+review_api+offline_enriched,2026-02-14 23:47:55
l8FulAZ0Jlhc6Pil,锦瑟轰趴馆·KTV(伟业商厦店),台湖镇科创九街定海园二里15号楼4层,通州区,116.565694,39.799005,0.0,3.0,,,,,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 良乡 / 量贩式KTV"", ""amap_best_name"": ""魅KTV(新城商厦店)"", ""amap_best_score"": ""0.5000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""4""}",search+review_api+offline_enriched,2026-02-14 23:47:56
H2N4lP9R5y7qYjN7,乐巢量贩式KTV唱吧(南顶路店),南顶路甲23号三层、四层、五层,丰台区,116.411094,39.842424,3.9,129.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": """", ""mentions"": ""2"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": """", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""2"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": """", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 刘家窑/宋家庄 / 量贩式KTV"", ""amap_best_name"": ""乐巢量贩式KTV(南顶路店)"", ""amap_best_score"": ""0.8889"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""84""}",search+review_api+offline_enriched,2026-02-14 23:47:56
k36hUe7CbLpiw6Es,元泉量贩式KTV(团结湖路店),北京城区团结湖东里3-5号中里6号4号楼地下一层F06室,朝阳区,116.469725,39.929125,3.3,439.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": """", ""mentions"": ""5"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": """", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""9"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": """", ""mentions"": ""4"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""4"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 三里屯/工体 / 量贩式KTV"", ""amap_best_name"": ""酷秀KTV(团结湖店)"", ""amap_best_score"": ""0.7059"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""84""}",search+review_api+offline_enriched,2026-02-14 23:47:57
iNoFcFYIt2pMiSv4,北青轰趴团建聚会桌游KTV主题馆(中关村店),苏州街18号院长远天地大厦B1座4楼3A02室(苏州街与丹棱街交口),海淀区,116.306588,39.978587,4.7,250.0,,,"[{""title"": ""欢唱时长（评论提及）"", ""price_hint"": """", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": """", ""mentions"": ""4"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": """", ""mentions"": ""3"", ""source"": ""review_text""}]",3.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 上地商圈 / 团建拓展"", ""amap_best_name"": ""聚宝轰趴馆·KTV棋牌·团建聚会(中关村店)"", ""amap_best_score"": ""0.6667"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:47:57
k7iUXMDcGwuJCXaD,长虹烤鱼烧烤大排档•包房团建K歌,苏州街18号院长远天地大厦A座F2层,海淀区,116.30656,39.977386,3.7,320.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""90"", ""mentions"": ""15"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""90"", ""mentions"": ""9"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""90"", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""90"", ""mentions"": ""4"", ""source"": ""review_text""}]",4.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 良乡 / 烤串"", ""amap_best_name"": ""相遇轰趴·桌游·团建·KTV"", ""amap_best_score"": ""0.1905"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:47:58
l6KsrfDXi3TOsmq0,汇聚自助音乐餐吧,北京城区双燕街3号院10号等22幢,密云区,116.817488,40.370796,3.4,12.0,,,,,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 北大地/万丰路 / 量贩式KTV"", ""amap_best_name"": ""拾光音乐餐厅酒吧"", ""amap_best_score"": ""0.5000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""13""}",search+review_api+offline_enriched,2026-02-14 23:47:58
l80BewAeUYI0aa2R,万紫千红KTV(新平东路店),新平东路8-6号,平谷区,117.123746,40.143888,3.5,35.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""200"", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""200"", ""mentions"": ""6"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""200"", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""200"", ""mentions"": ""1"", ""source"": ""review_text""}]",4.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""平谷区 / 平谷城区 / 量贩式KTV"", ""amap_best_name"": ""万紫千红KTV(新平东路店)"", ""amap_best_score"": ""1.0000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""40""}",search+review_api+offline_enriched,2026-02-14 23:47:59
H3J6V5f9CWK3oMhO,奥加时代KTV,北京城区阜成路101号永兴花园饭店B1层,海淀区,116.286538,39.925225,3.2,154.0,,,"[{""title"": ""套餐（评论提及）"", ""price_hint"": ""60,50"", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""团购（评论提及）"", ""price_hint"": ""60,50"", ""mentions"": ""3"", ""source"": ""review_text""}, {""title"": ""欢唱时长（评论提及）"", ""price_hint"": ""60,50"", ""mentions"": ""8"", ""source"": ""review_text""}, {""title"": ""酒水相关（评论提及）"", ""price_hint"": ""60,50"", ""mentions"": ""1"", ""source"": ""review_text""}, {""title"": ""包厢相关（评论提及）"", ""price_hint"": ""60,50"", ""mentions"": ""3"", ""source"": ""review_text""}]",5.0,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 五棵松 / KTV"", ""amap_best_name"": ""北京达人时代俱乐部"", ""amap_best_score"": ""0.3636"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""100""}",search+review_api+offline_enriched,2026-02-14 23:47:59
k7rIjDqL9HGHQW8n,欣悦汇量贩式,黄亦路与金大路交叉口西60米,大兴区,116.385297,39.764761,0.0,2.0,,,,,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 黄村 / 量贩式KTV"", ""amap_best_name"": ""欣悦汇量贩式"", ""amap_best_score"": ""1.0000"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""2""}",search+review_api+offline_enriched,2026-02-14 23:47:59
k7Zk8pctXZUEeYoL,新云南皇冠假日酒店皇冠名媛ktv(七圣中街店),东直门内大街9号NAGA上院南门,东城区,116.427671,39.941261,3.6,7.0,,,,,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 对外经贸 / 其他分类"", ""amap_best_name"": ""魅KTV(簋街店)"", ""amap_best_score"": ""0.3077"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""7""}",search+review_api+offline_enriched,2026-02-14 23:48:00
l10X1OqyNU5gPIvy,肯迪漫量贩式KTV(黑龙潭路店),卢沟桥街道万丰路312号,丰台区,116.29337,39.87371,0.0,4.0,,,,,,,"{""category"": """", ""region"": """", ""shop_region"": ""北京 / 百望山森林公园/309医院 / 量贩式KTV"", ""amap_best_name"": ""宝乐迪量贩式KTV(万丰路店)"", ""amap_best_score"": ""0.5263"", ""amap_min_score_applied"": ""0.00"", ""review_rows"": ""26""}",search+review_api+offline_enriched,2026-02-14 23:48:01
k1Nc6SpTcU4HsPQP,北京酒吧 KTV咨询,安宁庄后街与安宁佳园东路交叉口东南200米,海淀区,116.329943,40.048846,0.0,,,,,,,,"{""category"": """", ""region"": """", ""shop_region"": """", ""amap_best_name"": ""蓝调酒吧音乐餐厅"", ""amap_best_score"": ""0.3333"", ""amap_min_score_applied"": ""0.00""}",search+review_api+offline_enriched,2026-02-14 23:48:02
